ID,Avg_Annotation,Weighted_Avg_Annotation,Weighted_Avg_Annotation_Good,Weighted_R_HIT,A1,A1_R,A1_R_Good,A2,A2_R,A2_R_Good,A3,A3_R,A3_R_Good,A4,A4_R,A4_R_Good,A5,A5_R,A5_R_Good,A1xR,A1xR_R,A2xR,A2xR_R,A3xR,A3xR_R,A4xR,A4xR_R,A5xR,A5xR_R,True_Label
319__incarnations_18__gone_15,1.4,1.6678109964616084,1.5465851309516963,0.61879984022828094,3,0.3042946828822814,0.47892390824276232,2,0.26410126616238655,0.41748721141828848,1,0.20549357694720016,0.2958143259563748,1,0.31631978673876959,0.42388474976290363,0,0.086722575128378318,0.31811583810244842,1,0.31631978673876959,3,0.3042946828822814,2,0.26410126616238655,1,0.20549357694720016,0,0.086722575128378318,1
334__rhymes_30__characters_24,0.2,0.13766143448635987,0.16461173175961957,0.39237984089063965,1,0.26410126616238655,0.41748721141828848,0,0.40092143313589712,0.41250493939410698,0,0.40570133098332523,0.56221132514482286,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0,0.4238800091334482,0,0.40570133098332523,0,0.40092143313589712,1,0.26410126616238655,0
7621__divergence_11__assign_5,1.0,0.737572427793865,1.0625764360833869,0.09220867229416356,2,0.13707530118181802,0.55618651039326206,2,0.19256457991767112,0.34510174917708042,1,-0.080026753713099419,-0.080026753713099419,0,0.21941776691706522,0.37596043085676495,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,0,0.21941776691706522,2,0.19256457991767112,2,0.13707530118181802,1,-0.080026753713099419,0
3239__reanimating_20__build_25,1.0,0.99968639355068922,0.98212610591166527,0.20007835739537358,3,0.32991455345437587,0.44625018163309388,1,-0.18180772224896719,-0.053681666779438461,1,0.18727027867689272,0.76742576689365039,0,0.26410126616238655,0.41748721141828848,0,0.39604004174259089,0.51236688033655531,0,0.39604004174259089,3,0.32991455345437587,0,0.26410126616238655,1,0.18727027867689272,1,-0.18180772224896719,0
3242__dinosaurs_5__changed_8,0.4,0.38273388774990152,0.36230775969831924,0.44773271388600872,1,0.31631978673876959,0.42388474976290363,1,0.32991455345437587,0.44625018163309388,0,0.26410126616238655,0.41748721141828848,0,0.38209344459802486,0.60165683759618727,0,0.39604004174259089,0.51236688033655531,0,0.39604004174259089,0,0.38209344459802486,1,0.32991455345437587,1,0.31631978673876959,0,0.26410126616238655,0
2479__package_12__separation_11,1.0,0.95391095556809813,1.0158650405858933,0.61076204064868933,2,0.26410126616238655,0.41748721141828848,2,0.31631978673876959,0.42388474976290363,1,0.63000825962269669,0.63000825962269669,0,0.32140693399702103,0.29264243560285735,0,0.34554062494872229,0.51261064583900906,1,0.63000825962269669,0,0.34554062494872229,0,0.32140693399702103,2,0.31631978673876959,2,0.26410126616238655,1
6131__pad_20__drove_16,0.4,-0.091403445124907584,-0.065970702136045847,0.29662183031112588,2,-0.049017760449281189,-0.049017760449281189,0,0.19256457991767112,0.34510174917708042,0,0.26410126616238655,0.41748721141828848,0,0.31631978673876959,0.42388474976290363,0,0.34859039679188131,0.34859039679188131,0,0.34859039679188131,0,0.31631978673876959,0,0.26410126616238655,0,0.19256457991767112,2,-0.049017760449281189,1
3386__barrier_24__token_4,0.0,0.0,0.0,0.24290339094413538,0,0.2146608446415654,0.3121973438933367,0,0.26410126616238655,0.41748721141828848,0,0.3042946828822814,0.47892390824276232,0,0.31631978673876959,0.42388474976290363,0,0.35576470695968626,0.45163012989672102,0,0.35576470695968626,0,0.31631978673876959,0,0.3042946828822814,0,0.26410126616238655,0,0.2146608446415654,0
7710__makes_29__field_27,0.0,0.0,0.0,0.41414971373482962,0,0.19256457991767112,0.34510174917708042,0,0.31631978673876959,0.42388474976290363,0,0.40104632861312584,0.66309821605774566,0,0.41657507560283152,0.47446474857546339,0,0.47927109595820433,0.67873149689208578,0,0.47927109595820433,0,0.41657507560283152,0,0.40104632861312584,0,0.31631978673876959,0,0.19256457991767112,1
7741__definition_4__arrived_14,0.6,0.50822196834465438,0.53347773933295384,0.44773271388600872,2,0.26410126616238655,0.41748721141828848,1,0.32991455345437587,0.44625018163309388,0,0.31631978673876959,0.42388474976290363,0,0.38209344459802486,0.60165683759618727,0,0.39604004174259089,0.51236688033655531,0,0.39604004174259089,0,0.38209344459802486,1,0.32991455345437587,0,0.31631978673876959,2,0.26410126616238655,1
3428__supporters_3__tend_4,0.4,0.43830930964943104,0.35673754745987551,0.523588867626268,1,0.32991455345437587,0.44625018163309388,1,0.46418799100287478,0.36394225092530647,0,0.26410126616238655,0.41748721141828848,0,0.32036874223355238,0.56425345863588772,0,0.43316752880829851,0.47918312366446753,1,0.46418799100287478,0,0.43316752880829851,1,0.32991455345437587,0,0.32036874223355238,0,0.26410126616238655,0
7958__stair_8__cool_6,1.6,1.6071028602169464,1.6156265839843418,0.67633929452376274,2,0.26410126616238655,0.41748721141828848,2,0.43784752846174901,0.6445823309769253,2,0.61534783449591479,0.68454325641989278,1,0.32991455345437587,0.44625018163309388,1,0.52259679469209153,0.6442672609247595,2,0.61534783449591479,1,0.52259679469209153,2,0.43784752846174901,1,0.32991455345437587,2,0.26410126616238655,1
3429__dinosaur_10__close_9,0.4,0.51215844241011399,0.38174267187631777,0.035073255953724798,1,0.18181703036190125,0.18181703036190125,1,0.26410126616238655,0.41748721141828848,0,0.11271721830746059,0.3836854130985885,0,0.11946464412686761,0.24182541670333715,0,0.19256457991767112,0.34510174917708042,1,0.26410126616238655,0,0.19256457991767112,1,0.18181703036190125,0,0.11946464412686761,0,0.11271721830746059,0
2811__result_26__chief_25,1.4,1.7012615800220727,1.3793566072905876,0.041276072723399712,3,0.17305474476229357,0.17305474476229357,3,0.26410126616238655,0.41748721141828848,1,0.0721675203501944,0.0721675203501944,0,0.11271721830746059,0.3836854130985885,0,0.19125896245035712,0.29031048383720126,3,0.26410126616238655,0,0.19125896245035712,3,0.17305474476229357,0,0.11271721830746059,1,0.0721675203501944,1
2307__colour_6__mass_4,1.6,1.6661415499062937,1.745209523016368,0.28874939005838568,3,0.26410126616238655,0.41748721141828848,2,0.14136161161509794,0.37144125890414881,1,0.15915254670966048,0.15915254670966048,1,0.19969481067962069,0.42998589221713696,1,0.24082770290969677,0.24082770290969677,3,0.26410126616238655,1,0.24082770290969677,1,0.19969481067962069,1,0.15915254670966048,2,0.14136161161509794,2
6056__waiting_22__low_19,0.8,0.72094013413052516,0.74910322863882295,0.18899919780026433,2,0.19256457991767112,0.34510174917708042,1,0.3042946828822814,0.47892390824276232,1,0.31258802590017998,0.31258802590017998,0,0.26410126616238655,0.41748721141828848,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,1,0.31258802590017998,1,0.3042946828822814,0,0.26410126616238655,2,0.19256457991767112,0
12629__Crafty_1__sod_3,2.6,2.6094058819293346,2.5454107688665153,0.25849421668706951,3,0.11772739940097351,0.11108840388410511,3,0.3042946828822814,0.47892390824276232,3,0.32991455345437587,0.44625018163309388,2,0.13622887456520844,0.13622887456520844,2,0.34571925851011442,0.72747568937254503,2,0.34571925851011442,3,0.32991455345437587,3,0.3042946828822814,2,0.13622887456520844,3,0.11772739940097351,3
7693__particles_27__positive_26,0.6,0.51128405965170554,0.53181053841328918,0.49012781106884523,2,0.32991455345437587,0.44625018163309388,1,0.26410126616238655,0.41748721141828848,0,0.32036874223355238,0.56425345863588772,0,0.43316752880829851,0.47918312366446753,0,0.45952629488803132,0.55608592655422584,0,0.45952629488803132,0,0.43316752880829851,2,0.32991455345437587,0,0.32036874223355238,1,0.26410126616238655,1
7673__cylindrical_9__beam_11,0.4,0.34663968136791617,0.32725899513896989,0.39237984089063965,1,0.26410126616238655,0.41748721141828848,1,0.40092143313589712,0.41250493939410698,0,0.40570133098332523,0.56221132514482286,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0.57199503421239051,0,0.4238800091334482,0,0.4238800091334482,0,0.40570133098332523,1,0.40092143313589712,1,0.26410126616238655,0
2397__imports_12__market_10,0.2,0.18097185239566163,0.24960339626773198,0.31435431911058553,1,0.19256457991767112,0.34510174917708042,0,0.14136161161509794,0.37144125890414881,0,0.15516244568554596,0.00076707456600455526,0,0.20549357694720016,0.2958143259563748,0,0.36947596597989285,0.36947596597989285,0,0.36947596597989285,0,0.20549357694720016,1,0.19256457991767112,0,0.15516244568554596,0,0.14136161161509794,1
7889__preferred_5__obscured_11,0.6,0.43461838863397362,0.498881595135026,0.5201011530254096,2,0.19256457991767112,0.34510174917708042,1,0.3042946828822814,0.47892390824276232,0,0.26410126616238655,0.41748721141828848,0,0.31631978673876959,0.42388474976290363,0,0.50899366797573387,0.67809915096908768,0,0.50899366797573387,0,0.31631978673876959,1,0.3042946828822814,0,0.26410126616238655,2,0.19256457991767112,0
1144__garden_35__unruly_31,2.0,2.0892770397923472,2.0658514867031568,0.48718743238127354,3,0.32991455345437587,0.44625018163309388,2,0.31631978673876959,0.42388474976290363,2,0.34571925851011442,0.72747568937254503,2,0.36988094784402631,0.48013018175068017,1,0.19125896245035712,0.29031048383720126,2,0.36988094784402631,2,0.34571925851011442,3,0.32991455345437587,2,0.31631978673876959,1,0.19125896245035712,2
396__walks_20__holding_3,0.0,0.0,0.0,0.25914411068012988,0,0.1189550490825487,0.013554831758020514,0,0.19125896245035712,0.29031048383720126,0,0.20748780620205223,0.50663334910697544,0,0.22018399009573583,0.24514516892273003,0,0.40570133098332523,0.56221132514482286,0,0.40570133098332523,0,0.22018399009573583,0,0.20748780620205223,0,0.19125896245035712,0,0.1189550490825487,0
3049__particularly_4__vicious_5,0.6,0.42917422014922663,0.48963270491611066,0.33311329345208418,1,0.0097744610983413124,0.1198479054737102,1,0.19256457991767112,0.34510174917708042,1,0.31631978673876959,0.42388474976290363,0,0.29952411634592863,0.53615287220500785,0,0.39032120970060813,0.39032120970060813,0,0.39032120970060813,1,0.31631978673876959,0,0.29952411634592863,1,0.19256457991767112,1,0.0097744610983413124,0
6076__subdued_3__air_4,2.6,2.5011467130738145,2.3394222240143252,0.13167626178543779,3,0.19256457991767112,0.34510174917708042,3,0.22715754272185384,0.22715754272185384,3,0.3042946828822814,0.47892390824276232,3,0.31631978673876959,0.42388474976290363,1,0.34571925851011442,0.72747568937254503,1,0.34571925851011442,3,0.31631978673876959,3,0.3042946828822814,3,0.22715754272185384,3,0.19256457991767112,2
373__cave_19__round_14,0.6,0.6467657436754396,0.62428280719718432,0.24111270211980326,3,0.32991455345437587,0.44625018163309388,0,0.19125896245035712,0.29031048383720126,0,0.31631978673876959,0.42388474976290363,0,0.32292272340384215,0.50388606280427406,0,0.36988094784402631,0.48013018175068017,0,0.36988094784402631,3,0.32991455345437587,0,0.32292272340384215,0,0.31631978673876959,0,0.19125896245035712,0
7896__gallery-goers_9__penumbra_7,1.8,1.7317923810235203,1.7608050881534341,0.31795847975318314,3,0.19256457991767112,0.34510174917708042,3,0.31631978673876959,0.42388474976290363,2,0.20549357694720016,0.2958143259563748,1,0.23710380848117529,0.23710380848117529,0,0.3042946828822814,0.47892390824276232,3,0.31631978673876959,0,0.3042946828822814,1,0.23710380848117529,2,0.20549357694720016,3,0.19256457991767112,3
3408__animal_25__allow_23,0.2,0.24749757299824077,0.20072036267239587,0.20160522367918618,1,0.31631978673876959,0.42388474976290363,0,0.13707530118181802,0.55618651039326206,0,0.19256457991767112,0.34510174917708042,0,0.27634790246441848,0.33501423753884496,0,0.35576470695968626,0.45163012989672102,0,0.35576470695968626,1,0.31631978673876959,0,0.27634790246441848,0,0.19256457991767112,0,0.13707530118181802,0
7637__coordinates_13__sort_10,1.6,1.5207555881484203,1.386306233604921,0.074047901476029465,3,0.066072019027979073,-0.10275013278575254,2,0.19256457991767112,0.34510174917708042,2,0.26410126616238655,0.41748721141828848,1,0.31631978673876959,0.42388474976290363,0,0.099862150329496635,0.099862150329496635,1,0.31631978673876959,2,0.26410126616238655,2,0.19256457991767112,0,0.099862150329496635,3,0.066072019027979073,1
5982__themselves_15__safe_17,0.4,0.38388211221351004,0.39785332868323331,0.26461393717033027,1,0.19256457991767112,0.34510174917708042,1,0.3042946828822814,0.47892390824276232,0,0.18339841498136245,0.48043565055296494,0,0.2977242155842651,0.34283343986231779,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,1,0.3042946828822814,0,0.2977242155842651,1,0.19256457991767112,0,0.18339841498136245,0
7641__determining_7__field_10,0.4,0.44458658855760075,0.47412917326835591,0.29447203412393902,2,0.3042946828822814,0.47892390824276232,0,0.17317902099656282,0.15676487478447901,0,0.19969481067962069,0.42998589221713696,0,0.31631978673876959,0.42388474976290363,0,0.37539996800266995,0.53066601246729683,0,0.37539996800266995,0,0.31631978673876959,2,0.3042946828822814,0,0.19969481067962069,0,0.17317902099656282,0
1436__cut_34__deep_35,1.2,1.1732905970047014,1.1650117494170877,0.47707339257854992,2,0.31631978673876959,0.42388474976290363,1,0.19256457991767112,0.34510174917708042,1,0.3042946828822814,0.47892390824276232,1,0.5031991849794113,0.6428060035296691,1,0.50899366797573387,0.67809915096908768,1,0.50899366797573387,1,0.5031991849794113,2,0.31631978673876959,1,0.3042946828822814,1,0.19256457991767112,1
3252__latitudes_21__inhabitants_15,1.0,0.33578685936720154,0.2979023789973243,0.30167444571681046,3,-0.018177506412720784,0.0030001704005057223,1,0.066072019027979073,-0.10275013278575254,1,0.26410126616238655,0.41748721141828848,0,0.19256457991767112,0.34510174917708042,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,1,0.26410126616238655,0,0.19256457991767112,1,0.066072019027979073,3,-0.018177506412720784,0
3396__Puzzles_1__remain_2,0.4,0.30615851906081504,0.33052928318191238,0.37468719170119319,1,0.19256457991767112,0.34510174917708042,1,0.26410126616238655,0.41748721141828848,0,0.31114667854926403,0.53381868138795585,0,0.33319294735731486,0.6201736729460422,0,0.39059387165059195,0.39059387165059195,0,0.39059387165059195,0,0.33319294735731486,0,0.31114667854926403,1,0.26410126616238655,1,0.19256457991767112,1
7834__greens_18__muted_14,1.0,0.59508997720813284,0.70842934301169669,0.33311329345208418,3,0.0097744610983413124,0.1198479054737102,1,0.29952411634592863,0.53615287220500785,1,0.39032120970060813,0.39032120970060813,0,0.19256457991767112,0.34510174917708042,0,0.31631978673876959,0.42388474976290363,1,0.39032120970060813,0,0.31631978673876959,1,0.29952411634592863,0,0.19256457991767112,3,0.0097744610983413124,0
10605__time_5__gone_3,1.4,1.1848408721371333,1.1665880789056549,0.25587075717781604,3,0.17317902099656282,0.15676487478447901,2,0.19969481067962069,0.42998589221713696,1,0.24938110998501761,0.42913064046979349,1,0.3042946828822814,0.47892390824276232,0,0.31631978673876959,0.42388474976290363,0,0.31631978673876959,1,0.3042946828822814,1,0.24938110998501761,2,0.19969481067962069,3,0.17317902099656282,1
21__corporations_22__breaking_16,0.8,1.0366609583491972,0.86749385978103033,0.035073255953724798,2,0.26410126616238655,0.41748721141828848,1,0.18181703036190125,0.18181703036190125,1,0.19256457991767112,0.34510174917708042,0,0.11271721830746059,0.3836854130985885,0,0.11946464412686761,0.24182541670333715,2,0.26410126616238655,1,0.19256457991767112,1,0.18181703036190125,0,0.11946464412686761,0,0.11271721830746059,1
3312__Fossil_2__belonging_6,0.2,0.16613011758581103,0.095236022679073121,0.20220015790122586,1,0.19652832238991985,0.12902020348726456,0,0.13926075667226578,0.17093208148194644,0,0.23298199375312098,0.21074874075464342,0,0.23358479000082155,0.13010853681636395,0,0.38062242700785426,0.7139320557866784,0,0.38062242700785426,0,0.23358479000082155,0,0.23298199375312098,1,0.19652832238991985,0,0.13926075667226578,0
7614__automatically_16__satisfy_17,0.0,0.0,0.0,0.4357876279860024,0,0.29885013830307416,0.40424625412464305,0,0.34952557935882322,0.47181350886564172,0,0.38062242700785426,0.7139320557866784,0,0.44112632369077309,0.47734033810394183,0,0.4599949044094197,0.47103541242311064,0,0.4599949044094197,0,0.44112632369077309,0,0.38062242700785426,0,0.34952557935882322,0,0.29885013830307416,0
3407__becoming_15__avoid_14,0.4,0.15188481115768943,0.22249147312699305,0.41116052638123468,1,0.0097744610983413124,0.1198479054737102,1,0.19256457991767112,0.34510174917708042,0,0.31631978673876959,0.42388474976290363,0,0.35046375566883575,0.68366481886037533,0,0.46306487807271679,0.51724223115644707,0,0.46306487807271679,0,0.35046375566883575,0,0.31631978673876959,1,0.19256457991767112,1,0.0097744610983413124,0
55__move_6__welcomed_9,1.6,1.5764243430131029,1.6587254914032337,0.18899919780026433,3,0.3042946828822814,0.47892390824276232,2,0.19256457991767112,0.34510174917708042,1,0.26410126616238655,0.41748721141828848,1,0.31258802590017998,0.31258802590017998,1,0.31631978673876959,0.42388474976290363,1,0.31631978673876959,1,0.31258802590017998,3,0.3042946828822814,1,0.26410126616238655,2,0.19256457991767112,1
6133__summer_4__dull_2,1.2,1.487224652307328,1.3278645605260799,0.2239128605413058,2,0.26410126616238655,0.41748721141828848,2,0.31631978673876959,0.42388474976290363,1,0.14064994179384063,0.14064994179384063,1,0.20549357694720016,0.2958143259563748,0,0.086722575128378318,0.31811583810244842,2,0.31631978673876959,2,0.26410126616238655,1,0.20549357694720016,1,0.14064994179384063,0,0.086722575128378318,1
